Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0,Order01 (DefaultEntity.36),Output@MoArrivals,3.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'DefaultEntity.36' set to value 'Weld'.
0,Order01 (DefaultEntity.36),Output@MoArrivals,3.RoutingOutLogic,[End],Process 'Output@MoArrivals.RoutingOutLogic' execution ended.
0,Order01 (DefaultEntity.36),Output@MoArrivals,1.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.36' could not find a followable travel path from starting location '[Node] Output@MoArrivals' to destination location 'Weld' using assigned network 'Global'.
0,Order01 (DefaultEntity.36),Output@MoArrivals,1.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.36' failed to initiate transfer from '[Node] Output@MoArrivals' to an outbound link.
0,Order01 (DefaultEntity.36),Output@MoArrivals,1.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'DefaultEntity.36' initiating transfer from '[Node] Output@MoArrivals' into free space of facility 'Model'.
0,Order01 (DefaultEntity.36),Output@MoArrivals,3.OnExited,[Begin],Process 'Output@MoArrivals.OnExited' execution started.
0,Order01 (DefaultEntity.36),Output@MoArrivals,3.OnExited,[Fire] ExitedEvent,Firing event 'Output@MoArrivals.Exited'.
0,Order01 (DefaultEntity.36),Output@MoArrivals,3.OnExited,[End],Process 'Output@MoArrivals.OnExited' execution ended.
0,Order01 (DefaultEntity.36),Order01 (DefaultEntity.36),4.OnEnteredFreeSpace,[Begin],Process 'DefaultEntity.36.OnEnteredFreeSpace' execution started.
0,Order01 (DefaultEntity.36),Order01 (DefaultEntity.36),4.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'DefaultEntity.36.FreeSpaceSteeringToken.4.EnteredFreeSpaceFromNode' the value '1'. Previous value was '0'.
0,Order01 (DefaultEntity.36),Order01 (DefaultEntity.36),4.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token branching on condition 'DestinationNode != Nothing'.
0,Order01 (DefaultEntity.36),Order01 (DefaultEntity.36),4.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token sent to 'True' exit.
0,Order01 (DefaultEntity.36),Order01 (DefaultEntity.36),4.OnEnteredFreeSpace,[Decide] IfDirectToDestination,"Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'."
0,Order01 (DefaultEntity.36),Order01 (DefaultEntity.36),4.OnEnteredFreeSpace,[Decide] IfDirectToDestination,Token sent to 'True' exit.
0,Order01 (DefaultEntity.36),Order01 (DefaultEntity.36),4.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'Order01' starting free space travel movement to coordinates 'X=5 Y=0 Z=11' Meters.
0,Order01 (DefaultEntity.36),Order01 (DefaultEntity.36),4.OnEnteredFreeSpace,[Travel] DirectToDestination,Setting movement rate of entity 'Order01' to desired maximum value '5040' Meters per Hour.
0,Order01 (DefaultEntity.36),MoArrivals,2.OnEnteredProcessing,[End],Process 'MoArrivals.OnEnteredProcessing' execution ended.
0,Order01 (DefaultEntity.36),MoArrivals,0.OnEnteredOutputBuffer,[End],Process 'MoArrivals.OnEnteredOutputBuffer' execution ended.
0,Order01 (DefaultEntity.36),Output@MoArrivals,1.OnEnteredFromAssociatedObject,[End],Process 'Output@MoArrivals.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'MoArrivals.EntityArrivals.Event'.
0,MoArrivals,MoArrivals,1.OnEntityArrival,[Begin],Process 'MoArrivals.OnEntityArrival' execution started.
0,MoArrivals,MoArrivals,1.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'DefaultEntity'.
0,MoArrivals,MoArrivals,1.OnEntityArrival,[Create] Entities,Created object 'DefaultEntity.37'.
0,Order03 (DefaultEntity.37),MoArrivals,0.OnEntityArrival,[Transfer] ToProcessing,Entity 'DefaultEntity.37' transferring from '[FreeSpace] MoArrivals' into station 'MoArrivals.Processing'.
0,MoArrivals,MoArrivals,1.OnEntityArrival,[End],Process 'MoArrivals.OnEntityArrival' execution ended.
0,Order03 (DefaultEntity.37),MoArrivals,2.OnEnteredProcessing,[Begin],Process 'MoArrivals.OnEnteredProcessing' execution started.
0,Order03 (DefaultEntity.37),MoArrivals,2.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.37' ending transfer into station 'MoArrivals.Processing'.
0,Order03 (DefaultEntity.37),MoArrivals,2.OnEnteredProcessing,[SetRow] OnCreatedEntity,Sequence table reference for entity 'DefaultEntity.37' set to row index '1' in table 'Routings'.
0,Order03 (DefaultEntity.37),MoArrivals,2.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.37' transferring from '[Station] MoArrivals.Processing' into station 'MoArrivals.OutputBuffer'.
0,Order03 (DefaultEntity.37),MoArrivals,0.OnEntityArrival,[End],Process 'MoArrivals.OnEntityArrival' execution ended.
0,Order03 (DefaultEntity.37),MoArrivals,1.OnEnteredOutputBuffer,[Begin],Process 'MoArrivals.OnEnteredOutputBuffer' execution started.
0,Order03 (DefaultEntity.37),MoArrivals,1.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.37' ending transfer into station 'MoArrivals.OutputBuffer'.
0,Order03 (DefaultEntity.37),MoArrivals,1.OnEnteredOutputBuffer,[Assign] BeforeExitingAssignments,Assigning state variable 'DefaultEntity.37.Cost' the value '1020' USD. Previous value was '0' USD.
0,Order03 (DefaultEntity.37),MoArrivals,1.OnEnteredOutputBuffer,[Assign] BeforeExitingAssignments,Assigning state variable 'DefaultEntity.37.Picture' the value '1'. Previous value was '0'.
0,Order03 (DefaultEntity.37),MoArrivals,1.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.37' transferring from '[Station] MoArrivals.OutputBuffer' into node 'Output@MoArrivals'.
0,Order03 (DefaultEntity.37),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Begin],Process 'Output@MoArrivals.OnEnteredFromAssociatedObject' execution started.
0,Order03 (DefaultEntity.37),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@MoArrivals.Entered'.
0,Order03 (DefaultEntity.37),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Order03 (DefaultEntity.37),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
0,Order03 (DefaultEntity.37),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@MoArrivals.RoutingOutLogic'.
0,Order03 (DefaultEntity.37),Output@MoArrivals,3.RoutingOutLogic,[Begin],Process 'Output@MoArrivals.RoutingOutLogic' execution started.
0,Order03 (DefaultEntity.37),Output@MoArrivals,3.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'DefaultEntity.37' set to value 'Weld'.
0,Order03 (DefaultEntity.37),Output@MoArrivals,3.RoutingOutLogic,[End],Process 'Output@MoArrivals.RoutingOutLogic' execution ended.
0,Order03 (DefaultEntity.37),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.37' could not find a followable travel path from starting location '[Node] Output@MoArrivals' to destination location 'Weld' using assigned network 'Global'.
0,Order03 (DefaultEntity.37),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.37' failed to initiate transfer from '[Node] Output@MoArrivals' to an outbound link.
0,Order03 (DefaultEntity.37),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'DefaultEntity.37' initiating transfer from '[Node] Output@MoArrivals' into free space of facility 'Model'.
0,Order03 (DefaultEntity.37),Output@MoArrivals,3.OnExited,[Begin],Process 'Output@MoArrivals.OnExited' execution started.
0,Order03 (DefaultEntity.37),Output@MoArrivals,3.OnExited,[Fire] ExitedEvent,Firing event 'Output@MoArrivals.Exited'.
0,Order03 (DefaultEntity.37),Output@MoArrivals,3.OnExited,[End],Process 'Output@MoArrivals.OnExited' execution ended.
0,Order03 (DefaultEntity.37),Order03 (DefaultEntity.37),5.OnEnteredFreeSpace,[Begin],Process 'DefaultEntity.37.OnEnteredFreeSpace' execution started.
0,Order03 (DefaultEntity.37),Order03 (DefaultEntity.37),5.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'DefaultEntity.37.FreeSpaceSteeringToken.5.EnteredFreeSpaceFromNode' the value '1'. Previous value was '0'.
0,Order03 (DefaultEntity.37),Order03 (DefaultEntity.37),5.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token branching on condition 'DestinationNode != Nothing'.
0,Order03 (DefaultEntity.37),Order03 (DefaultEntity.37),5.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token sent to 'True' exit.
0,Order03 (DefaultEntity.37),Order03 (DefaultEntity.37),5.OnEnteredFreeSpace,[Decide] IfDirectToDestination,"Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'."
0,Order03 (DefaultEntity.37),Order03 (DefaultEntity.37),5.OnEnteredFreeSpace,[Decide] IfDirectToDestination,Token sent to 'True' exit.
0,Order03 (DefaultEntity.37),Order03 (DefaultEntity.37),5.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'Order03' starting free space travel movement to coordinates 'X=5 Y=0 Z=11' Meters.
0,Order03 (DefaultEntity.37),Order03 (DefaultEntity.37),5.OnEnteredFreeSpace,[Travel] DirectToDestination,Setting movement rate of entity 'Order03' to desired maximum value '5040' Meters per Hour.
0,Order03 (DefaultEntity.37),MoArrivals,2.OnEnteredProcessing,[End],Process 'MoArrivals.OnEnteredProcessing' execution ended.
0,Order03 (DefaultEntity.37),MoArrivals,1.OnEnteredOutputBuffer,[End],Process 'MoArrivals.OnEnteredOutputBuffer' execution ended.
0,Order03 (DefaultEntity.37),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[End],Process 'Output@MoArrivals.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'MoArrivals.EntityArrivals.Event'.
0,MoArrivals,MoArrivals,0.OnEntityArrival,[Begin],Process 'MoArrivals.OnEntityArrival' execution started.
0,MoArrivals,MoArrivals,0.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'DefaultEntity'.
0,MoArrivals,MoArrivals,0.OnEntityArrival,[Create] Entities,Created object 'DefaultEntity.38'.
0,Order04 (DefaultEntity.38),MoArrivals,1.OnEntityArrival,[Transfer] ToProcessing,Entity 'DefaultEntity.38' transferring from '[FreeSpace] MoArrivals' into station 'MoArrivals.Processing'.
0,MoArrivals,MoArrivals,0.OnEntityArrival,[End],Process 'MoArrivals.OnEntityArrival' execution ended.
0,Order04 (DefaultEntity.38),MoArrivals,2.OnEnteredProcessing,[Begin],Process 'MoArrivals.OnEnteredProcessing' execution started.
0,Order04 (DefaultEntity.38),MoArrivals,2.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.38' ending transfer into station 'MoArrivals.Processing'.
0,Order04 (DefaultEntity.38),MoArrivals,2.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.38' transferring from '[Station] MoArrivals.Processing' into station 'MoArrivals.OutputBuffer'.
0,Order04 (DefaultEntity.38),MoArrivals,1.OnEntityArrival,[End],Process 'MoArrivals.OnEntityArrival' execution ended.
0,Order04 (DefaultEntity.38),MoArrivals,0.OnEnteredOutputBuffer,[Begin],Process 'MoArrivals.OnEnteredOutputBuffer' execution started.
0,Order04 (DefaultEntity.38),MoArrivals,0.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.38' ending transfer into station 'MoArrivals.OutputBuffer'.
0,Order04 (DefaultEntity.38),MoArrivals,0.OnEnteredOutputBuffer,[Assign] BeforeExitingAssignments,Assigning state variable 'DefaultEntity.38.Cost' the value '1050' USD. Previous value was '0' USD.
0,Order04 (DefaultEntity.38),MoArrivals,0.OnEnteredOutputBuffer,[Assign] BeforeExitingAssignments,Assigning state variable 'DefaultEntity.38.Picture' the value '1'. Previous value was '0'.
0,Order04 (DefaultEntity.38),MoArrivals,0.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.38' transferring from '[Station] MoArrivals.OutputBuffer' into node 'Output@MoArrivals'.
0,Order04 (DefaultEntity.38),Output@MoArrivals,1.OnEnteredFromAssociatedObject,[Begin],Process 'Output@MoArrivals.OnEnteredFromAssociatedObject' execution started.
0,Order04 (DefaultEntity.38),Output@MoArrivals,1.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@MoArrivals.Entered'.
0,Order04 (DefaultEntity.38),Output@MoArrivals,1.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Order04 (DefaultEntity.38),Output@MoArrivals,1.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
0,Order04 (DefaultEntity.38),Output@MoArrivals,1.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@MoArrivals.RoutingOutLogic'.
0,Order04 (DefaultEntity.38),Output@MoArrivals,3.RoutingOutLogic,[Begin],Process 'Output@MoArrivals.RoutingOutLogic' execution started.
0,Order04 (DefaultEntity.38),Output@MoArrivals,3.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'DefaultEntity.38' set to value 'Cut'.
0,Order04 (DefaultEntity.38),Output@MoArrivals,3.RoutingOutLogic,[End],Process 'Output@MoArrivals.RoutingOutLogic' execution ended.
0,Order04 (DefaultEntity.38),Output@MoArrivals,1.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.38' could not find a followable travel path from starting location '[Node] Output@MoArrivals' to destination location 'Cut' using assigned network 'Global'.
0,Order04 (DefaultEntity.38),Output@MoArrivals,1.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.38' failed to initiate transfer from '[Node] Output@MoArrivals' to an outbound link.
0,Order04 (DefaultEntity.38),Output@MoArrivals,1.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'DefaultEntity.38' initiating transfer from '[Node] Output@MoArrivals' into free space of facility 'Model'.
0,Order04 (DefaultEntity.38),Output@MoArrivals,3.OnExited,[Begin],Process 'Output@MoArrivals.OnExited' execution started.
0,Order04 (DefaultEntity.38),Output@MoArrivals,3.OnExited,[Fire] ExitedEvent,Firing event 'Output@MoArrivals.Exited'.
0,Order04 (DefaultEntity.38),Output@MoArrivals,3.OnExited,[End],Process 'Output@MoArrivals.OnExited' execution ended.
0,Order04 (DefaultEntity.38),Order04 (DefaultEntity.38),6.OnEnteredFreeSpace,[Begin],Process 'DefaultEntity.38.OnEnteredFreeSpace' execution started.
0,Order04 (DefaultEntity.38),Order04 (DefaultEntity.38),6.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'DefaultEntity.38.FreeSpaceSteeringToken.6.EnteredFreeSpaceFromNode' the value '1'. Previous value was '0'.
0,Order04 (DefaultEntity.38),Order04 (DefaultEntity.38),6.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token branching on condition 'DestinationNode != Nothing'.
0,Order04 (DefaultEntity.38),Order04 (DefaultEntity.38),6.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token sent to 'True' exit.
0,Order04 (DefaultEntity.38),Order04 (DefaultEntity.38),6.OnEnteredFreeSpace,[Decide] IfDirectToDestination,"Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'."
0,Order04 (DefaultEntity.38),Order04 (DefaultEntity.38),6.OnEnteredFreeSpace,[Decide] IfDirectToDestination,Token sent to 'True' exit.
0,Order04 (DefaultEntity.38),Order04 (DefaultEntity.38),6.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'Order04' starting free space travel movement to coordinates 'X=-8 Y=0 Z=5' Meters.
0,Order04 (DefaultEntity.38),Order04 (DefaultEntity.38),6.OnEnteredFreeSpace,[Travel] DirectToDestination,Setting movement rate of entity 'Order04' to desired maximum value '5040' Meters per Hour.
0,Order04 (DefaultEntity.38),MoArrivals,2.OnEnteredProcessing,[End],Process 'MoArrivals.OnEnteredProcessing' execution ended.
0,Order04 (DefaultEntity.38),MoArrivals,0.OnEnteredOutputBuffer,[End],Process 'MoArrivals.OnEnteredOutputBuffer' execution ended.
0,Order04 (DefaultEntity.38),Output@MoArrivals,1.OnEnteredFromAssociatedObject,[End],Process 'Output@MoArrivals.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'MoArrivals.EntityArrivals.Event'.
0,MoArrivals,MoArrivals,1.OnEntityArrival,[Begin],Process 'MoArrivals.OnEntityArrival' execution started.
0,MoArrivals,MoArrivals,1.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'DefaultEntity'.
0,MoArrivals,MoArrivals,1.OnEntityArrival,[Create] Entities,Created object 'DefaultEntity.39'.
0,Order05 (DefaultEntity.39),MoArrivals,0.OnEntityArrival,[Transfer] ToProcessing,Entity 'DefaultEntity.39' transferring from '[FreeSpace] MoArrivals' into station 'MoArrivals.Processing'.
0,MoArrivals,MoArrivals,1.OnEntityArrival,[End],Process 'MoArrivals.OnEntityArrival' execution ended.
0,Order05 (DefaultEntity.39),MoArrivals,2.OnEnteredProcessing,[Begin],Process 'MoArrivals.OnEnteredProcessing' execution started.
0,Order05 (DefaultEntity.39),MoArrivals,2.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.39' ending transfer into station 'MoArrivals.Processing'.
0,Order05 (DefaultEntity.39),MoArrivals,2.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.39' transferring from '[Station] MoArrivals.Processing' into station 'MoArrivals.OutputBuffer'.
0,Order05 (DefaultEntity.39),MoArrivals,0.OnEntityArrival,[End],Process 'MoArrivals.OnEntityArrival' execution ended.
0,Order05 (DefaultEntity.39),MoArrivals,1.OnEnteredOutputBuffer,[Begin],Process 'MoArrivals.OnEnteredOutputBuffer' execution started.
0,Order05 (DefaultEntity.39),MoArrivals,1.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.39' ending transfer into station 'MoArrivals.OutputBuffer'.
0,Order05 (DefaultEntity.39),MoArrivals,1.OnEnteredOutputBuffer,[Assign] BeforeExitingAssignments,Assigning state variable 'DefaultEntity.39.Cost' the value '1130' USD. Previous value was '0' USD.
0,Order05 (DefaultEntity.39),MoArrivals,1.OnEnteredOutputBuffer,[Assign] BeforeExitingAssignments,Assigning state variable 'DefaultEntity.39.Picture' the value '2'. Previous value was '0'.
0,Order05 (DefaultEntity.39),MoArrivals,1.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.39' transferring from '[Station] MoArrivals.OutputBuffer' into node 'Output@MoArrivals'.
0,Order05 (DefaultEntity.39),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Begin],Process 'Output@MoArrivals.OnEnteredFromAssociatedObject' execution started.
0,Order05 (DefaultEntity.39),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@MoArrivals.Entered'.
0,Order05 (DefaultEntity.39),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Order05 (DefaultEntity.39),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
0,Order05 (DefaultEntity.39),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@MoArrivals.RoutingOutLogic'.
0,Order05 (DefaultEntity.39),Output@MoArrivals,3.RoutingOutLogic,[Begin],Process 'Output@MoArrivals.RoutingOutLogic' execution started.
0,Order05 (DefaultEntity.39),Output@MoArrivals,3.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'DefaultEntity.39' set to value 'Cut'.
0,Order05 (DefaultEntity.39),Output@MoArrivals,3.RoutingOutLogic,[End],Process 'Output@MoArrivals.RoutingOutLogic' execution ended.
0,Order05 (DefaultEntity.39),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.39' could not find a followable travel path from starting location '[Node] Output@MoArrivals' to destination location 'Cut' using assigned network 'Global'.
0,Order05 (DefaultEntity.39),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.39' failed to initiate transfer from '[Node] Output@MoArrivals' to an outbound link.
0,Order05 (DefaultEntity.39),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'DefaultEntity.39' initiating transfer from '[Node] Output@MoArrivals' into free space of facility 'Model'.
0,Order05 (DefaultEntity.39),Output@MoArrivals,3.OnExited,[Begin],Process 'Output@MoArrivals.OnExited' execution started.
0,Order05 (DefaultEntity.39),Output@MoArrivals,3.OnExited,[Fire] ExitedEvent,Firing event 'Output@MoArrivals.Exited'.
0,Order05 (DefaultEntity.39),Output@MoArrivals,3.OnExited,[End],Process 'Output@MoArrivals.OnExited' execution ended.
0,Order05 (DefaultEntity.39),Order05 (DefaultEntity.39),7.OnEnteredFreeSpace,[Begin],Process 'DefaultEntity.39.OnEnteredFreeSpace' execution started.
0,Order05 (DefaultEntity.39),Order05 (DefaultEntity.39),7.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'DefaultEntity.39.FreeSpaceSteeringToken.7.EnteredFreeSpaceFromNode' the value '1'. Previous value was '0'.
0,Order05 (DefaultEntity.39),Order05 (DefaultEntity.39),7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token branching on condition 'DestinationNode != Nothing'.
0,Order05 (DefaultEntity.39),Order05 (DefaultEntity.39),7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token sent to 'True' exit.
0,Order05 (DefaultEntity.39),Order05 (DefaultEntity.39),7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,"Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'."
0,Order05 (DefaultEntity.39),Order05 (DefaultEntity.39),7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,Token sent to 'True' exit.
0,Order05 (DefaultEntity.39),Order05 (DefaultEntity.39),7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'Order05' starting free space travel movement to coordinates 'X=-8 Y=0 Z=5' Meters.
0,Order05 (DefaultEntity.39),Order05 (DefaultEntity.39),7.OnEnteredFreeSpace,[Travel] DirectToDestination,Setting movement rate of entity 'Order05' to desired maximum value '5040' Meters per Hour.
0,Order05 (DefaultEntity.39),MoArrivals,2.OnEnteredProcessing,[End],Process 'MoArrivals.OnEnteredProcessing' execution ended.
0,Order05 (DefaultEntity.39),MoArrivals,1.OnEnteredOutputBuffer,[End],Process 'MoArrivals.OnEnteredOutputBuffer' execution ended.
0,Order05 (DefaultEntity.39),Output@MoArrivals,0.OnEnteredFromAssociatedObject,[End],Process 'Output@MoArrivals.OnEnteredFromAssociatedObject' execution ended.
4.94065645841247E-324,--,--,--,--,Firing event 'MoArrivals.EntityArrivals.Event'.
